url,headline,source,headline_clean,label,headline_length_words,headline_length_chars
https://www.foxnews.com/media/team-harris-had-planned-unmuted-mics-left-scrambling-rewrite-debate-strategy-report,"Team Harris had 'planned' on unmuted mics, left 'scrambling to rewrite' debate strategy: report",FoxNews,"Team Harris had 'planned' on unmuted mics, left 'scrambling to rewrite' debate strategy: report",1,14,95
https://www.nbcnews.com/politics/2024-election/dead-heat-trump-pulls-even-harris-nbc-news-poll-rcna174201,'Dead heat': Trump pulls even with Harris in poll,NBC,'Dead heat': Trump pulls even with Harris in poll,0,9,49
https://www.nbcnews.com/politics/national-security/israel-destroy-hamas-who-will-govern-gaza-rcna120766,Israel says it wants to destroy Hamas. But who would govern Gaza after that?,NBC,Israel says it wants to destroy Hamas. But who would govern Gaza after that?,0,14,76
https://www.nbcnews.com/politics/2024-election/harris-walz-win-make-minnesotas-peggy-flanagan-first-native-american-rcna165389,Harris Walz win would make Minnesota's Peggy Flanagan first Native American female governor,NBC,Harris Walz win would make Minnesota's Peggy Flanagan first Native American female governor,0,13,91
https://www.nbcnews.com/news/world/britain-emergency-heatwave-hot-wildfires-europe-france-spain-portugal-rcna38647,U.K. braces for record heat as it becomes one of the hottest places on Earth,NBC,U.K. braces for record heat as it becomes one of the hottest places on Earth,0,15,76
https://www.foxnews.com/politics/riley-gaines-ncaa-athletes-testify-georgia-about-competing-against-sharing-locker-room-lia-thomas,"Riley Gaines, NCAA athletes to testify in Georgia about competing against, sharing locker room with Lia Thomas",FoxNews,"Riley Gaines, NCAA athletes to testify in Georgia about competing against, sharing locker room with Lia Thomas",1,17,110
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-launches-strikes-hezbollah-lebanon-rcna168111,Israel and Hezbollah strikes put region on edge; Hamas official says delegation has left Cairo,NBC,Israel and Hezbollah strikes put region on edge; Hamas official says delegation has left Cairo,0,15,94
https://www.foxnews.com/lifestyle/this-day-history-feb-17-1801-jefferson-elected-president-party-politics-nation,"On this day in history, February 17, 1801, Jefferson is elected president as party politics divide new nation",FoxNews,"On this day in history, February 17, 1801, Jefferson is elected president as party politics divide new nation",1,18,109
https://www.nbcnews.com/politics/immigration/aclu-sues-biden-new-asylum-rule-rcna156890,ACLU sues Biden administration over new asylum rule,NBC,ACLU sues Biden administration over new asylum rule,0,8,51
https://www.nbcnews.com/business/business-news/six-months-zero-covid-us-firms-china-still-face-unpredictable-business-rcna87915,"Six months after ‘zero Covid,’ U.S. firms in China still face an unpredictable business climate",NBC,"Six months after ‘zero Covid,’ U.S. firms in China still face an unpredictable business climate",0,15,95
https://www.nbcnews.com/politics/joe-biden/biden-administration-rejoin-u-n-human-rights-council-another-reversal-n1256997,Biden administration to rejoin U.N. Human Rights Council in another reversal of Trump,NBC,Biden administration to rejoin U.N. Human Rights Council in another reversal of Trump,0,13,85
https://www.foxnews.com/politics/gaza-war-israeli-hostage-deal-hope-fades,"As Gaza war drags past 1 year mark, hope fades for a deal to bring hostages home soon",FoxNews,"As Gaza war drags past 1 year mark, hope fades for a deal to bring hostages home soon",1,18,85
https://www.foxnews.com/politics/same-poll-taken-one-month-apart-shows-which-presidential-candidate-has-momentum-key-states,Same poll taken one month apart shows which presidential candidate has momentum in key states,FoxNews,Same poll taken one month apart shows which presidential candidate has momentum in key states,1,15,93
https://www.foxnews.com/entertainment/harrison-ford-responds-compliment-from-reporter-cannes-blessed-with-this-body,Harrison Ford responds to compliment from reporter at Cannes: ‘Blessed with this body’,FoxNews,Harrison Ford responds to compliment from reporter at Cannes: ‘Blessed with this body’,1,13,86
https://www.nbcnews.com/news/world/taiwan-firm-denies-making-pagers-used-lebanon-explosions-rcna171594,Who made the exploding pagers? A messy global trail emerges behind deadly Lebanon blasts,NBC,Who made the exploding pagers? A messy global trail emerges behind deadly Lebanon blasts,0,14,88
https://www.nbcnews.com/select/shopping/best-single-serve-coffee-makers-ncna1281365,How to shop for single serve coffee makers,NBC,How to shop for single serve coffee makers,0,8,42
https://www.foxnews.com/sports/donald-trump-takes-clear-stance-transgender-athlete-participation-womens-sports-rnc-speech,Donald Trump takes clear stance on transgender athlete participation in women's sports in RNC speech,FoxNews,Donald Trump takes clear stance on transgender athlete participation in women's sports in RNC speech,1,15,100
https://www.nbcnews.com/news/world/israel-retaliates-lebanon-strike-soccer-field-golan-heights-rcna163953,Fears that war will widen grow as Israel retaliates for a strike that killed 12,NBC,Fears that war will widen grow as Israel retaliates for a strike that killed 12,0,15,79
https://www.nbcnews.com/science/environment/amazons-crucial-water-cycle-faces-collapse-scientists-say-rcna138639,"The Amazon’s crucial water cycle faces collapse, scientists say",NBC,"The Amazon’s crucial water cycle faces collapse, scientists say",0,9,63
https://www.foxnews.com/sports/hulk-hogan-suggest-he-willing-body-slam-us-vice-president-kamala-harris,Hulk Hogan suggests he is willing to 'body slam' US Vice President Kamala Harris,FoxNews,Hulk Hogan suggests he is willing to 'body slam' US Vice President Kamala Harris,1,14,80
https://www.nbcnews.com/news/us-news/new-videos-show-alleged-assault-capitol-police-officer-brian-sicknick-n1265876,New videos show assault on Capitol Police Officer Brian Sicknick,NBC,New videos show assault on Capitol Police Officer Brian Sicknick,0,10,64
https://www.nbcnews.com/news/world/hundreds-injured-palestinians-israeli-forces-clash-holy-site-jerusalem-n1266812,Hamas fires rockets into Israel as tensions in Jerusalem boil over,NBC,Hamas fires rockets into Israel as tensions in Jerusalem boil over,0,11,66
https://www.foxnews.com/media/biden-democrats-falsely-frame-green-movement-economic-charles-payne,"Biden, Democrats falsely frame Green movement as 'economic': Charles Payne",FoxNews,"Biden, Democrats falsely frame Green movement as 'economic': Charles Payne",1,10,74
https://www.nbcnews.com/news/world/israel-hamas-reach-cease-fire-halt-gaza-conflict-n1268004,"Gaza truce takes hold after Israel, Hamas reach cease fire to halt conflict",NBC,"Gaza truce takes hold after Israel, Hamas reach cease fire to halt conflict",0,13,75
https://www.nbcnews.com/health/health-news/how-humans-gained-ability-digest-starch-study-rcna175350,The evolutionary history of humans' ability to eat starch,NBC,The evolutionary history of humans' ability to eat starch,0,9,57
https://www.nbcnews.com/politics/donald-trump/trumps-many-abortion-positions-timeline-rcna146601,"A timeline of Trump's many, many positions on abortion",NBC,"A timeline of Trump's many, many positions on abortion",0,9,54
https://www.foxnews.com/us/former-us-ambassador-accused-secretly-working-cuba-pleads-not-guilty,Former US ambassador accused of secretly working for Cuba pleads not guilty,FoxNews,Former US ambassador accused of secretly working for Cuba pleads not guilty,1,12,75
https://www.foxnews.com/politics/columbias-interim-president-apologizes-anti-israel-protesters-hurt-nypd-classes-kick-off,Columbia's interim president apologizes to protesters who occupied campus for 'hurt' caused by NYPD,FoxNews,Columbia's interim president apologizes to protesters who occupied campus for 'hurt' caused by NYPD,1,14,99
https://www.foxnews.com/world/israels-national-emergency-medical-service-prepares-for-hezbollah-response-high-alert,Israel’s national emergency medical service prepares for Hezbollah response after IDF strike: 'High alert',FoxNews,Israel’s national emergency medical service prepares for Hezbollah response after IDF strike: 'High alert',1,14,106
https://www.foxnews.com/lifestyle/arizona-grandma-man-she-mistakenly-texted-share-thanksgiving-7th-straight-year-since-2016,"Arizona grandma, man she mistakenly texted, to share Thanksgiving for 7th straight year since 2016",FoxNews,"Arizona grandma, man she mistakenly texted, to share Thanksgiving for 7th straight year since 2016",1,15,98
https://www.foxnews.com/politics/what-would-president-pritzker-do-immigration-border-crisis,"What would a President Pritzker do on immigration, border crisis?",FoxNews,"What would a President Pritzker do on immigration, border crisis?",1,10,65
https://www.nbcnews.com/news/3-israeli-hostages-tried-only-killed-military-rcna130912,"How 3 Israeli hostages tried to save themselves, only to be killed by their own military",NBC,"How 3 Israeli hostages tried to save themselves, only to be killed by their own military",0,16,88
https://www.nbcnews.com/politics/2024-election/ted-cruz-colin-allred-texas-senate-debate-rcna175115,"Ted Cruz and Colin Allred clash over abortion, trans athletes and Jan. 6 in feisty Texas Senate debate",NBC,"Ted Cruz and Colin Allred clash over abortion, trans athletes and Jan. 6 in feisty Texas Senate debate",0,18,102
https://www.foxnews.com/lifestyle/florida-family-stuns-statistical-improbability-all-four-daughters-crowned-valedictorian,Florida family stuns with statistical improbability as all four daughters are crowned valedictorian,FoxNews,Florida family stuns with statistical improbability as all four daughters are crowned valedictorian,1,13,99
https://www.nbcnews.com/news/illinois-man-charged-murder-fatal-stabbing-palestinian-american-boy-pl-rcna122757,Illinois man charged with murder in the fatal stabbing of a Palestinian American boy pleads not guilty,NBC,Illinois man charged with murder in the fatal stabbing of a Palestinian American boy pleads not guilty,0,17,102
https://www.foxnews.com/lifestyle/ahead-holidays-build-charcuterie-boards-festive,"Ahead of the holidays, here's how to build charcuterie boards that are 'super festive'",FoxNews,"Ahead of the holidays, here's how to build charcuterie boards that are 'super festive'",1,14,86
https://www.foxnews.com/world/52-confirmed-dead-20-missing-flash-floods-devastate-indonesias-sumatra-island,"52 confirmed dead, 20 missing after flash floods devastate Indonesia’s Sumatra Island",FoxNews,"52 confirmed dead, 20 missing after flash floods devastate Indonesia’s Sumatra Island",1,12,85
https://www.nbcnews.com/select/shopping/best-cyber-monday-tech-deals-2022-ncna1301401,47+ best Cyber Monday tech deals you won't want to miss,NBC,47+ best Cyber Monday tech deals you won't want to miss,0,11,55
https://www.foxnews.com/sports/tom-brady-has-not-talked-trump-years,Tom Brady reveals he has not talked to Trump in 'a lot of years',FoxNews,Tom Brady reveals he has not talked to Trump in 'a lot of years',1,14,64
https://www.nbcnews.com/tech/tech-news/facebook-users-say-amen-bizarre-ai-generated-images-jesus-rcna143965,Facebook users say 'amen' to bizarre AI generated images of Jesus,NBC,Facebook users say 'amen' to bizarre AI generated images of Jesus,0,11,65
https://www.nbcnews.com/pop-culture/viral/social-media-users-are-blocking-celebrities-silent-on-gaza-rcna151880,Social media users are collectively blocking celebrities and influencers who have been silent on Gaza,NBC,Social media users are collectively blocking celebrities and influencers who have been silent on Gaza,0,15,101
https://www.foxnews.com/food-drink/trendy-seed-can-boost-health-big-time-5-cool-ways-heres-how,This trendy seed can boost your health big time in 5 cool ways: Here's how,FoxNews,This trendy seed can boost your health big time in 5 cool ways: Here's how,1,15,74
