headline_length_words,headline_length_chars,avg_word_length,num_uppercase_words,num_digits,num_exclamation_marks,num_question_marks,num_commas,num_colons,num_semicolons,contains_quote,contains_colon,contains_question,contains_number,starts_with_how,starts_with_why,starts_with_what,label,source,headline_clean
9,65,6.333333333333333,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,NBC,Poll: Democrats' advantage with Latino voters continues to shrink
11,68,5.2727272727272725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Nation to debut new American history series hosted by Kelsey Grammer
13,83,5.461538461538462,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Hamas leader Ismail Haniyeh was killed in Tehran by hidden explosive device: report
15,83,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"As a female athlete, I do not consent to playing alongside men in collegiate sports"
13,77,5.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,NBC,"Struggling with dark under eyes? Here’s how to treat them, according to derms"
12,107,8.0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,FoxNews,"Trump assassination attempt: Butler, Pennsylvania town manager defends police amid response 'misconception'"
13,75,4.846153846153846,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Trump arrives at Alabama Georgia game to chants of 'USA,' 'Four more years'"
17,107,5.352941176470588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,San Jose State volleyball player at the center of women's sports controversy spikes ball in opponent’s face
12,77,5.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Jury to begin deliberating in Oath Keepers' Jan. 6 seditious conspiracy trial
12,87,6.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Trump announces 'Operation Aurora' to target illegal immigrant gang members in Colorado
18,109,5.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Pentagon sending a ‘few thousand’ personnel to Middle East day after Biden said he wouldn’t add combat troops
12,81,5.833333333333333,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,NBC,Two immigration moves underscore the issue’s 2024 potency: From the Politics Desk
15,83,4.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Trump fan featured in Biden ad admits assaulting officers with bear spray on Jan. 6
17,102,5.0588235294117645,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Kirby slams Hamas chief Sinwar as 'the major obstacle' to cease fire, hostage release deal with Israel"
13,97,6.538461538461538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"James Carville regrets that Biden is running, worries younger generation uninterested in politics"
21,103,3.9523809523809526,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,FoxNews,Trump says Biden 'is not fit to serve': 'Who is going to be running the country for the next 5 months?'
17,102,5.0588235294117645,1,2,0,0,1,1,0,0,1,0,1,0,0,0,1,FoxNews,"ABC Presidential Debate: Moderators David Muir and Linsey Davis fact check Trump 5 times, 0 for Harris"
14,83,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Israel and activists accuse U.N. of slow response to accounts of Hamas raping women
17,103,5.117647058823529,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,JD Vance accused Tim Walz of lying about his IVF experience. Fertility doctors say confusion is common.
9,60,5.777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,New York Republican co sponsors bill defending IVF treatment
14,108,6.785714285714286,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,FoxNews,"Honduran illegal immigrant deported from US twice, sentenced for leading Texas burglary ring: 'Masterminded'"
11,80,6.363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Trump assassination suspect wrote chilling letter months before golf course plot
14,98,6.071428571428571,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,New Jersey twins receive matching heart surgeries after Marfan syndrome diagnosis: 'A better life'
12,89,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Auburn cheerleader knocks down Oklahoma player running onto field while performing stunts
16,106,5.6875,0,6,0,0,1,1,0,1,1,0,1,0,0,0,1,FoxNews,"Biden 'anti growth' policies will slash Medicare, Social Security tax revenue by $400 $900 billion: report"
12,73,5.166666666666667,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,FoxNews,Fitness class too loud? What to know about protecting your hearing health
16,81,4.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,A pastor started a farm because he lived in a food desert then came the hurricane
10,72,6.3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,NBC,What’s difference between cooking salt and finishing salt? Chefs explain
10,61,5.2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,NBC,"More than 70 dead as violence escalates between Israel, Hamas"
11,60,4.545454545454546,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NBC,"How to store produce and keep it fresh, according to experts"
13,93,6.230769230769231,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,'Extreme agenda': Harris’ past record on illegal immigration resurfaces after Biden drops out
20,108,4.45,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Rep. Clyburn declares support for Kamala Harris as Dem nominee if Biden has to bow out: ‘I will support her'
14,79,4.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Trump courts rappers as surrogates for his campaign to win more voters of color
13,92,6.153846153846154,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Jewish students at UC Berkeley fight against campus antisemitism: 'We're not hiding anymore'
15,97,5.533333333333333,0,5,0,0,3,0,0,1,0,0,1,0,0,0,1,FoxNews,"On this day in history, March 1, 1872, majestic Yellowstone becomes America's first national park"
13,90,6.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"On Trump calling Harris 'comrade,' top Democrat surrogates argue 'that boat doesn’t float'"
16,104,5.5625,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Harris and Trump deadlocked in Pennsylvania as former president trails in other 'blue wall' states: poll
16,92,4.8125,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,NRA and conservative legal group sue Democrat governor over 7 day waiting period to buy guns
11,66,5.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,You should be cleaning your reusable water bottle every single day
14,89,5.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Nate Silver reveals the one battleground state that could spell trouble for Kamala Harris
18,107,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Texas Supreme Court rules against woman who sought abortion hours after she says she’ll travel out of state
13,98,6.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Trump indicted again in federal election interference case following Supreme Court immunity ruling
12,72,5.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Harris dispatches heavy hitters to boost key states in the final stretch
9,60,5.777777777777778,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NBC,"New Zealand's Jacinda Ardern quits as leader, citing burnout"
19,109,4.7894736842105265,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,FoxNews,"Meet the American who paved the way for the interstate, Gen. Lucius Clay, master planner, hero of two nations"
8,63,7.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Nashville school shooting: Audrey Hale police bodycams released
18,85,3.7777777777777777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Fentanyl used to be a hidden danger of drug use. Now it's sought as a drug of choice.
8,59,6.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Curly hair products from Olaplex, Moroccanoil and Kerastase"
9,49,4.555555555555555,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,The Amazon Echo Show 15 is available for preorder
9,53,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Biden hosts Indian Prime Minister Modi at White House
14,101,6.285714285714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Top five moments from Secret Service director's hours long grilling after Trump assassination attempt
13,101,6.846153846153846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Actor says timing of documentary on former president's assassination attempt 'might seem interesting'
16,86,4.4375,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,NBC,"Trump slams Harris' call for a price gouging ban, but 37 states already have their own"
16,108,5.8125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Barack Obama produces first fiction movie for Netflix, gave extensive notes to director for cyberattack plot"
14,80,4.785714285714286,1,2,0,0,1,0,0,1,0,0,1,0,0,0,1,FoxNews,"Biden's border crisis is 'wreaking havoc' on K 12 schools, says top GOP lawmaker"
16,71,3.5,1,7,0,0,3,0,0,0,0,0,1,0,0,0,1,FoxNews,"On this day in history, April 2, 2005, Pope John Paul II dies at age 84"
16,103,5.5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,FoxNews,"Disney+ removes access to classics like 'Dumbo,' 'Peter Pan' for kids under 7 over 'racist' stereotypes"
13,73,4.6923076923076925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Your dishwasher is probably dirtier than you think here’s how to clean it
12,92,6.75,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,FoxNews,"Trump opposes Florida's Amendment 4, which offers unfettered abortion access: 'It's radical'"
12,78,5.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Texas borderland car crash leaves three people dead in human smuggling attempt
10,78,6.9,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,FoxNews,"Senate gridlock could worsen with Romney, Sinema, Manchin retirements: experts"
14,84,5.071428571428571,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Kamala Harris won't say whether Biden admin has any 'sway' over Israeli PM Netanyahu
13,77,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Harris is playing it safe. Some Democrats worry that could doom her campaign.
14,97,6.0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1,FoxNews,Democrats worry about Harris' cautious media approach in tight 2024 race: 'Voters deserve better'
9,64,6.222222222222222,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,FoxNews,"How would a President Whitmer handle immigration, border crisis?"
12,62,4.25,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Trump says he would pardon a 'large portion' of Jan. 6 rioters
13,85,5.615384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Biden privately remains torn between defiance and acceptance amid calls to step aside
15,101,5.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Hamilton College student admits to posting 'antisemitic remarks' on campus, New York State Police say"
13,96,6.461538461538462,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,FoxNews,"Americans favor Trump on immigration, support mass deportation of illegal immigrants, poll finds"
13,85,5.615384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Hard line GOP effort to decentralize Senate leader authority dashed by McConnell ally
18,98,4.5,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Jan. 6 rioter with 'I heart TRUMP' hat and a Confederate flag gets prison for assaults on officers
11,72,5.636363636363637,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,FoxNews,How the Uluburun shipwreck was discovered accidentally by a sponge diver
12,83,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Two more storms gain strength in Atlantic following devastation of Hurricane Helene
10,78,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Clippers star Kawhi Leonard reportedly out indefinitely with knee inflammation
9,54,5.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Fighting the disturbing spiral of Jew hatred in Canada
11,79,6.2727272727272725,0,2,0,0,1,1,0,0,1,0,1,0,0,0,1,FoxNews,"Russia launches one of deadliest strikes against Ukraine, killing 41: Zelenskyy"
13,100,6.769230769230769,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Levin blasts BLM's endorsement of Cuban dictatorship, media's history of ‘friendliness’ to autocrats"
9,50,4.666666666666667,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,40+ best ongoing Cyber Monday 2022 deals on Amazon
15,89,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,NBC,What does the Iran Saudi Arabia truce mean for Washington’s standing on the global stage?
10,54,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,US spots where you can mine for diamonds and gemstones
16,99,5.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Russian money was funneled to right wing creators through a pro Trump media outlet, prosecutors say"
8,55,6.0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,NBC,"15 best grilling accessories, according to food experts"
16,93,4.875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Iran remembers Hamas leader Yahya Sinwar as a 'martyr' and 'model for the youth and children'
14,101,6.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Acting Secret Service director briefs lawmakers on Trump assassination attempt ahead of public report
12,93,6.833333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Kamala Harris getting overwhelmingly positive media coverage since emerging as nominee: Study
7,38,4.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,First aid crosses into Gaza from Egypt
15,101,5.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,FoxNews,"Taylor Swift steals NYC spotlight during dinner with Blake Lively, Sophie Turner and Brittany Mahomes"
11,71,5.545454545454546,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,U.S. still sending some weapons to Israel despite Biden's Rafah warning
15,82,4.533333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Remembering Elvis Presley on his birthday: The legacy of the king of rock and roll
18,103,4.777777777777778,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,FoxNews,Wine drinkers may have dinosaurs to thank after 60M year old grape fossil seeds are found by scientists
13,67,4.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,The Washington Post wages war on Elon Musk as he takes over Twitter
15,99,5.666666666666667,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,FoxNews,Tensions allegedly rise between Biden White House and Harris campaign: 'Too much in their feelings'
18,110,5.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,CBS tarred and feathered for admitting existence of Hunter Biden’s laptop two years after New York Post report
12,73,5.166666666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NBC,How Ron DeSantis’ super PAC is taking financial pressure off his campaign
16,70,3.4375,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,FoxNews,Ask a doctor: ‘Why do I keep eating foods that I know are bad for me?’
9,64,6.222222222222222,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FoxNews,"Schumer coins 'Trump shutdown,' slamming GOP amid spending fight"
14,95,5.857142857142857,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Airline passengers could be removed from flights for going barefoot: Etiquette expert weighs in
9,65,6.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Judge narrows election interference case against Trump in Georgia
13,88,5.846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Kamala Harris repeatedly pivots to Trump when grilled on immigration record in interview
16,112,6.0625,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,NBC,"Stripped, blindfolded and ‘humiliated’: Images show dozens of Palestinian men detained by Israeli forces in Gaza"
13,83,5.461538461538462,0,6,0,0,3,0,0,0,0,0,1,0,0,0,1,FoxNews,"On this day in history, August 10, 1776, Declaration of Independence reaches London"
12,81,5.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Bipartisan commission to study Trump assassination attempt teed up for House vote
15,79,4.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Full scale replica of Anne Frank's hidden annex to be unveiled in New York City
11,75,5.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Israeli military indicates it searched Gaza cemetery for bodies of hostages
11,69,5.363636363636363,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Republicans probe CCP tied nonprofit funneling money to US eco groups
17,102,5.0588235294117645,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,FoxNews,Flashback: DA Harris' plan to prosecute drug dealers starting on their 3rd offense shot down by police
14,98,6.071428571428571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,'America’s Got Talent’ judge Simon Cowell’s fiancée pushes ‘workaholic’ star to do ‘normal things’
11,72,5.636363636363637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FoxNews,Ozzy Osbourne admits taking antidepressants had an effect in the bedroom
13,77,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Meet the American who invented the electric guitar and inspired rock 'n' roll
12,84,6.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Palestinian president cuts security ties with Israel over West Bank annexation plans
15,109,6.333333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Biden Harris border crisis: Mother of Jocelyn Nungaray gives emotional testimony during migrant crime hearing
13,80,5.230769230769231,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,NBC,"Jan. 6 participant, identified nearly two years ago, is arrested near Obama home"
15,96,5.466666666666667,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,NBC,Election 2024: Trump is noncommittal on the prospect of a second presidential debate with Harris
17,97,4.764705882352941,1,4,0,0,1,0,0,1,0,0,1,0,0,0,1,FoxNews,"Trump rolls out 2024 trade policy that would 'tax China to build up America,' reward US producers"
9,59,5.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Treasury Department now using AI to save taxpayers billions
14,90,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Mixed race voters say Donald Trump’s attacks on Kamala Harris’ race are painfully familiar
12,84,6.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NBC,Nebraska Supreme Court rules convicted felons who completed their sentences can vote
17,102,5.0588235294117645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Harris once boasted of 'behind the scenes' work to get 'every' trans inmate access to gender surgeries
15,83,4.6,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,NBC,"Texas man 'lit the match' at Capitol, prosecutor tells jurors in first Jan. 6 trial"
14,104,6.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,FoxNews,Pittsburgh diners fume over ‘staged’ Harris campaign stop as popular restaurant cleared: ‘Mind boggling’
17,103,5.117647058823529,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,NBC,'I have friends in Palestine': Israeli hostage's plea to her Hamas captors lays bare yearning for peace
10,69,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NBC,"Israel, United Arab Emirates agree to full normalization of relations"
12,66,4.583333333333333,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,NBC,"Republicans spend over $100 million on Iowa ads, with more to come"
14,101,6.285714285714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Bernie Sanders silent on Cuban pro freedom uprisings after praising Fidel Castro's communist policies
17,101,5.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,NBC,"Bullet found near bodies of 2 Indiana teens in Delphi killings linked to suspect’s gun, officials say"
15,110,6.4,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,FoxNews,"Trump Harris presidential debate: Philadelphia under Biden saw cops, kids shot, alleged savage offenders freed"
10,67,5.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NBC,Trump urges supporters to vote early while calling process 'stupid'
17,91,4.411764705882353,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NBC,Judge says Mike Lindell must pay $5 million to man who won his 'Prove Mike Wrong' challenge
17,103,5.117647058823529,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Biden's Title IX rule disaster latest in plan to destroy what's left of our country's moral foundations
10,65,5.6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,Jan. 6 participant arrested after hourslong standoff with the FBI
15,84,4.666666666666667,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,NBC,"Harris leads Trump by almost 40 points among Asian American voters, a new poll shows"
14,88,5.357142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Israel's ground invasion into Lebanon imminent as cabinet approves next phase of the war
17,104,5.176470588235294,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NBC,"BTS’ V pens letter as Jungkook and Jimin, final two members joining South Korean military, begin service"
16,91,4.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,CNN data guru says Donald Trump 'very much in this ball game' despite Harris' polling gains
11,79,6.2727272727272725,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,NBC,"Netanyahu: Israel is not heading toward civil war, judicial changes ‘necessary’"
15,99,5.666666666666667,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,FoxNews,"'Feasting' like royalty, Chicago DNC held in fortified castle walled off from reality: former chief"
16,110,5.9375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FoxNews,Man arrested at Morgan Wallen concert for allegedly making 'terrorist threat' against Kansas City Chiefs stars
9,66,6.444444444444445,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,NBC,and Dominion reach $787.5 million settlement in defamation lawsuit
